FishEc,"Site",Year,SLF,Coupler,Fixed,Input,Output,Diagonal,Gape,Buccal_length,Neuro_Outlever,Jaw_Outlever,Jaw_Inlever,Jaw_prot,Spine_length_dorsal_1,Spine_length_dorsal_2,Spine_width_dorsal_2,Spine_length_pelvic,Pelvic_length,Pelvic_height,Epax_height_closed,Epax_height_open,EpaxWidth,Head_length,Plate_count,Raker_1_length,Raker_2_length,Spacing_1,Spacing_2,Raker_count
188087,"TULX5",2019,28,4.71316494651929,5.29288549776727,2.74249859709645,0.522167631576601,4.74212070316333,2.61772900821358,8.39256611963432,9.07424392420778,2.09808283574871,0.61170174141825,0.914428453056364,2.17286356809845,2.47464151517665,0.41209887552031,3.78166557988387,0.77925822757961,3.80370778408867,1.25220765830427,1.29645792548831,2.9735437853228,7.16556010499445,27,0.441203503029423,0.439378362845443,0.0914071053590691,0.0906423643951353,13
188088,"TULX5",2019,65,10.0820886241551,11.3142619453959,6.61362935971677,1.17463987615366,9.61859750692329,4.92574849492698,17.2296361595248,18.8658437800019,5.29371112307493,1.27252397934967,1.86227480987597,3.8368374156219,4.43135556291179,0.48481655668042,6.78657702443647,1.55072285208682,7.23988094920261,2.70892921981547,2.91702616381636,6.93873932907578,13.5955402210853,31,0.871436349383209,0.889831156483695,0.221281777378979,0.286206328546383,12
188092,"TULX5",2019,42,6.56364966382522,7.69998728017027,4.29965586073676,0.8555447164946,6.29194397064992,3.43408851554853,12.1573057342331,13.2196307418711,3.07736732100019,0.901835826202436,1.45933081839612,2.90171729898841,3.6173417766888,0.514952947324725,5.54320914172937,1.39541589388508,5.02119073932502,1.27049180327869,1.90170161073295,3.99307546251673,10.123350091643,30,0.476879866895812,0.524364948738905,0.16180451803605,0.132472209782121,11
188096,"TULX5",2019,40,6.66070447096553,7.13129160443305,4.08448956201054,0.845439678038875,6.34682828752405,3.74184393848367,11.3428815302807,12.4527135336233,2.85096927557398,0.906802375878334,1.62623924505757,3.24985948046031,3.78000898258179,0.555511368105252,5.89914252043915,1.258624276636,4.70620047917801,1.30252292104299,1.36826262654446,4.09769242154587,9.29360055938981,31,0.461226733093581,0.462832114286793,0.190368971048941,0.136928617110659,12
188098,"TULX5",2019,39,6.14263617328385,6.96540477978881,3.58322161493649,0.75878109710376,5.84498331172128,3.53848871495417,11.107170685921,11.9669947830472,2.97704521837599,0.809130759287478,1.3081269868335,2.44844418263206,2.75197788956186,0.45800695667323,4.807229332008,1.21584699453552,5.35076347563261,1.53011563110308,1.47800065988167,3.60865252109509,9.41337128872433,29,0.718489854960273,0.671948291454581,0.136972377892984,0.136139333419635,12
188100,"TULX5",2019,47,7.30538177464658,8.29589214269161,4.64578831676964,0.882008225434466,7.00431771219684,4.18937574931756,13.007410839417,14.1877877216002,3.54887052560133,0.960519271219806,1.61827959394256,3.15495766260616,3.44681667260051,0.497955532782525,5.04044102491463,1.41009084323449,5.11364482979717,1.56334277725435,2.46298822105103,4.60914878052344,10.9425871290535,30,0.629154395369545,0.607883708012443,0.226557112004898,0.200015943242084,13
188101,"TULX8",2019,35,5.9498277593492,6.37965075096276,3.5482625340716,0.727963301675968,5.67164646761357,3.1374648196377,10.1861543609102,10.8302464916198,2.67947446554765,0.602895372182613,1.01702527086414,2.89430368266161,3.20738147527566,0.392269070226749,5.05464602373109,0.780821917808219,3.01948386189904,0.916990025818058,1.88075756407479,3.53873029805175,8.40941934060179,7,0.756079503179977,0.746998732531488,0.0874672032176115,0.0979099022863346,12
188102,"TULX8",2019,40,6.83320022083519,7.57602365091126,4.24359152795225,0.745286055273175,6.57535673514433,3.7315419777052,12.2791148680863,13.4226350058364,3.16928836599359,0.785734073614249,1.34605580414028,3.97627792610034,4.32227211078745,0.47912892171668,6.13207082758785,0.96031745531891,4.62718525116037,1.87791182545125,2.04615005352213,4.39615058758692,10.0625553267303,5,0.73910239795027,0.732797958132755,0.156144950350919,0.167361798957293,11
188108,"TULX8",2019,47,7.62030073735613,9.09346480076074,4.87328701059762,0.931840567218955,7.51027237682705,4.7165675782311,14.4049962128445,15.578710784349,3.70027764123853,0.962854410657607,1.85159226437085,3.8856668998407,4.38358853703159,0.46531741044309,6.48543687193433,1.09208032346194,4.16394835984252,2.14669696668608,2.18895348169298,4.74180412120621,11.4894356168512,7,0.763133049590484,0.726500027945675,0.153669724770642,0.209332187323021,12
188110,"TULX8",2019,48,8.06016268792551,9.22646214309626,4.96436919771728,0.93120462462232,7.61722672573033,4.87411428409503,14.165502989601,15.3522779288793,3.13195744549959,0.84110035249363,1.44998560245471,4.15147603112496,4.58955221034273,0.585205735980653,6.60826518078447,1.34616487842404,5.0938278341664,1.93543756262739,2.60839328301142,5.19329865404585,11.6263284985164,5,0.715957336040491,0.77436514569008,0.177586358025521,0.187732520225814,13
188116,"TULX8",2019,34,5.25059754974483,6.24695084187413,3.34005077814702,0.630285866867252,5.29917479599265,3.42542457163568,9.92327481221227,10.8186660625278,2.08907478077491,0.71914546566612,1.23272449593059,3.43977485331107,3.66063692729212,0.286035794764673,5.22061606048955,0.757894585951948,3.54381734802097,1.42492094508996,1.61667051966377,3.80821917808219,8.09618013991457,5,0.670902756021449,0.684923812293938,0.0939984597730228,0.117754594617099,11
188119,"TULX8",2019,32,5.24959675510406,5.53270356897381,2.71730552133971,0.552209434814969,5.01588768739395,2.94978936053629,9.33025554879083,9.98862178727538,2.23186799637367,0.589200360756344,1.06849315068493,2.56197346058861,2.80022249337174,0.372643027636588,3.95669939083467,0.747548693131082,3.3465335678315,1.16510855753232,1.30597598687289,3.07252670314311,7.7483888966369,6,0.692712220567778,0.696945708425854,0.0898832729601011,0.0998302013203407,11
188120,"TULX8",2019,51,8.71590477772679,9.70917643989708,5.64648150793968,1.14984342485269,8.09379138360163,5.82386752203747,15.5082832484795,16.6580130158305,3.97460979058665,1.06611959762243,1.91477254851691,3.67286816983428,3.84326536743902,0.57940509541251,6.226972967966,1.27515043505208,4.3013916760637,2.25286657917197,2.82274891338838,5.86614946229468,12.8294088876916,6,1.15078329959261,1.13984957806458,0.236566951286935,0.209478570981205,13
188125,"TULX8",2019,64,11.0833878985237,12.4682653187927,7.27813890461808,1.39950027533342,10.3159890546232,6.78977496318875,18.0649571948416,19.992363254248,5.46060724601099,1.32716091224459,2.43932050896688,5.13672148886708,5.43644427464192,0.743260066057791,8.33109827720103,1.27222982216142,6.80618205915825,1.98523446606531,3.01963249521029,7.09299406695984,15.1270716925689,7,1.22294769442439,1.1432671264278,0.20919488521472,0.24375,13
188126,"TULX8",2019,35,5.75422368880781,6.35312279611577,3.49486930593488,0.728221033424768,5.58059057630409,3.27881226521431,10.3361588317788,11.3520077658208,2.51641262915537,0.726027397260274,1.11641734579776,3.19095762210479,3.58488204068657,0.588403605340124,4.99707176404839,0.712328767123288,3.89195416045584,1.16510855753232,1.78087460406784,3.98733687063778,8.44223580979546,7,0.51256859807002,0.568106538916295,0.105700574572554,0.102841786842796,12
188128,"TULX8",2019,34,5.23040176715898,6.10368902414836,3.2539653480054,0.524319430383689,5.04334747215592,3.15071471099685,10.2676510232013,11.2330187094266,2.4257407997295,0.66575906193002,1.31969790182206,3.41381846356217,3.5885443554602,0.373899837368663,4.91070574995663,0.534422169948799,2.18156867506636,1.38417184428155,1.7539061838815,3.50462793514277,8.39739435411068,6,0.528776869262174,0.515123938048449,0.107666253005847,0.113934915622889,12
188129,"TULX8",2019,34,5.45723234572353,6.16970850678824,3.20175993075004,0.681360554271008,5.26435700555434,3.0822222220719,10.0147479914166,10.8793775417187,2.66092143976729,0.669132862565469,1.26925034355052,2.67151385947553,2.94367593286832,0.338331206444616,3.98820742455176,0.781302423649271,3.30023285143789,1.19618145182007,1.62113318674236,3.60713831180971,8.3957405494239,6,0.534967300192339,0.531920426522072,0.099688898671506,0.125679646426198,12
188130,"TULX8",2019,30,4.46974357415391,4.89332632490918,2.52248287851401,0.467562963448658,4.279873867623,2.60288391813997,8.61464144862813,9.18026962279197,2.27413764048736,0.516930472989403,0.87681934278385,2.43916409579338,2.79881485788978,0.315366148855379,4.16332448681469,0.535824855222136,3.76076674167241,1.44070258709245,1.30396280974381,2.70085437855857,7.36600448974824,6,0.659036662048233,0.595721277173844,0.0883283478118409,0.100423330923638,13
188132,"TULX8",2019,43,6.89848107164834,7.87939203970514,4.00677321084499,0.900470050933961,6.65991557839534,3.96574750987327,12.4195289289807,13.353304927485,3.2959086302005,0.765776704623216,1.52079474734072,3.44040216373416,3.70392821960118,0.468565243191427,5.42695744796778,0.87681934278385,3.85474681358062,1.46984450191971,2.08259729288478,4.51317372797601,9.89348413530454,8,0.663649607716247,0.708800962335217,0.120924405883489,0.106555395597017,12
188133,"TULX8",2019,51,8.11376465990215,9.41650053187711,5.20974951035009,0.94560245783136,7.58674115784468,5.00270146574216,14.34086945363,15.774661088122,3.48591784094878,1.06126816154776,1.64953350394415,3.71141878348111,4.35575512853122,0.398203886404072,5.99292758880259,1.30855980647553,5.31727464452767,1.93388564291296,2.45515224888585,5.3013875614727,11.6881429366179,5,0.786714216577949,0.745556997243864,0.19909913500873,0.176889399608562,13
188134,"TULX8",2019,33,4.6943948322503,5.41054272718918,2.85198110257066,0.578108160164635,4.53526040894222,2.78355355408165,8.68027402016292,9.48440958338634,1.92079024520441,0.562311664432159,0.747548693131082,2.58846119475014,2.82032139975186,0.415951409607917,3.91428618390604,0.747548693131082,3.96856195059546,1.0551502691316,1.39752884875144,3.15571367596203,7.22338781887767,6,0.579797757416711,0.589169119828055,0.124565439500542,0.119149209370632,11
188135,"TULX8",2019,62,10.2921700099544,12.0542271258026,6.95677246581864,1.35651825524532,9.99206213871379,7.32922799728709,18.8579643265137,20.265418410101,4.96890311069509,1.38145777923054,2.33492336963184,4.48081333259921,4.8493344168022,0.507034397899226,7.56325672693371,1.49472080322787,4.96043645438354,2.29887294529138,3.4179935162662,6.89064244280136,14.9265858423482,9,0.958136418928947,0.90863618745772,0.203915999489424,0.26825879155032,12
188136,"TULX8",2019,55,9.34648208370211,10.0666292189523,5.31805099203764,1.11372474653029,8.77912278134371,5.34199154902825,15.3415484070176,16.5481549927734,4.12000961945507,1.01267997689185,1.91045557273717,4.2930728809028,4.76952387989705,0.538270759024342,7.01403306137604,1.20928726125772,5.61645506178605,2.1569579573903,2.69988149834125,5.68828536510633,12.0648957013043,8,0.972270783090671,0.902483409880243,0.228903176363447,0.215376784871074,12
188139,"TULX8",2019,33,5.34262381220351,5.84596163216681,3.07289312719122,0.654244051301893,5.15549178208113,2.81072390803879,9.70406549961752,10.4026643237605,2.37843883444003,0.600868827382502,1.11498771206162,2.97285523831345,3.2758921409017,0.397260273972603,5.11135156350839,1.16567213147972,3.67891753479337,1.44154896778918,1.45263622373214,3.7644324137924,7.78922226455138,6,0.636989117282141,0.661528974858809,0.108482142292482,0.100005389257826,12
188140,"TULX8",2019,29,4.44979694292436,5.04489750111146,2.49672138105974,0.468806789866531,4.35006654541027,2.75478736809627,8.19481549141055,8.77185232045773,1.90134815036357,0.484707014053538,0.927974770106299,2.38749478674349,2.73866417778841,0.34492269347984,3.87002666643902,0.756531576519675,3.60667007863321,1.25099571587647,1.35727089216678,2.87997206049707,6.94958117812311,5,0.535163963941583,0.515075309690737,0.0987041719643069,0.0887933213672779,12
188143,"TULX8",2019,54,8.74231292500239,10.2321523280675,5.71234519231566,0.97028471599807,8.46593075134582,4.92884250705713,15.6480453995514,16.9536805640779,4.49657403833094,1.14717337638599,2.08669304376215,3.88737099055902,3.90391732283121,0.416627570568371,5.96117103785958,1.4521194092628,4.85932717685762,2.01365203561786,2.29099094708156,6.11598964437324,12.7934425054029,6,0.819859728853878,0.873331321823298,0.249321976591769,0.201907438742427,13
188144,"TULX8",2019,35,5.84565667892679,6.57334444529359,3.46975782522854,0.641353419765459,5.69541861560506,3.32445179443671,10.7330930733234,11.6179971169225,2.56080126792303,0.715089486911682,1.32904953925755,3.02032273257258,3.28110074028979,0.394415891750355,3.70511861104831,0.87852979423693,3.57639201516346,1.18197826608824,1.11034981529641,3.53121408079938,8.93186863047473,5,0.497416043397854,0.492760100427771,0.116286680889084,0.133194537350538,12
188145,"TULX8",2019,48,7.80186838238766,8.72842412929847,4.98015659631874,0.99591106556505,7.55621729677148,4.62898066092712,14.4710354307055,15.7036384928088,3.70179456299174,0.950235566993831,2.03642069120967,4.18166307513933,4.59043399121518,0.567509398432053,6.7452403978509,1.32701989743122,5.05158554401513,1.49167273034572,1.93007694432357,5.36463611981905,11.4992228477606,5,0.813924826941746,0.732585181417513,0.148040520537323,0.167889122644658,13
188148,"TULX8",2019,37,6.24827242027293,6.8600737420996,3.69865550473289,0.716793175449377,5.92137449619498,3.58914566406279,10.962268319237,11.6966810477319,2.86835053484882,0.65352659955488,1.26814102038719,3.27262538911983,3.35728245284678,0.38986984851391,5.20693923295084,1.06682342314726,4.02226865701232,1.28883654644812,1.53644656359561,3.69926427846323,9.27197930866134,6,0.64129413411786,0.578858765104072,0.136209868127651,0.128074045936562,11
188150,"TULX8",2019,31,5.15028415811825,5.88124485937207,3.17988257931638,0.598051505560084,5.01871146960675,2.87935299544165,9.53349863229075,10.2773053955077,2.48039791237525,0.539141606963135,1.0604721771486,3.06096189273296,3.24842441996654,0.395366292867447,4.87432602844364,0.960468391394965,3.88927728031605,1,1.49321352136225,3.26590971401328,7.83353262836568,5,0.73551179083936,0.726186826823158,0.11017321924058,0.101841995107947,12
188152,"TULX10",2019,46,8.52980380851882,9.14149320979401,4.68565243191427,0.923515276201818,8.2050106207683,4.48589875846891,14.7092928170368,15.5182807953736,4.74763770751718,0.933117061146652,1.78424328871992,3.13051914576067,3.24081912689497,0.528774220975857,4.81453747144931,1.27662119728842,4.3453168981552,2.01537531538179,2.12399457962859,5.61322995563246,12.1549466665584,7,0.654711540324719,0.723946701051975,0.226634685441853,0.22322596575721,11
188154,"TULX10",2019,35,6.2328917657503,6.85173929701487,3.83583658859403,0.633404275161473,6.030198601815,3.15130761842273,9.96380724193168,11.2634108117706,2.92966921437616,0.672961634815258,1.05335157318741,2.25402922050962,2.46238030095759,0.441163214681179,4.12055471326071,1.10290803670295,3.44151899462928,1.23660016121479,1.40203862930987,3.79513866683012,9.0187353209453,5,0.531647194814458,0.603946680375296,0.108534350645364,0.134892485178482,13
188155,"TULX10",2019,37,7.26900483046824,6.55552092280526,3.28872699943115,0.938930930859934,6.83628898330365,3.1634345964849,11.0201456629882,11.8531389823238,3.53467131354558,0.779980320300644,0.984206298448551,2.5541609262447,2.83644352969814,0.349247911889917,4.19643398283173,0.973470575585746,3.70309218417881,1.54945979969071,1.7542806129953,3.83806184277312,9.82672166201073,6,0.491054603460963,0.468675033909595,0.149587911309292,0.133763125322882,11
188160,"TULX10",2019,46,8.10779552547916,8.70574619942036,5.22952270049437,1.09666068819865,7.7755384338207,4.15619689171961,13.3919926893986,14.9309915708501,4.31967573131587,1.23477783406301,1.40783001925216,3.42306812432199,3.71765780376315,0.438570153248825,5.30391783305592,0.866918757934068,4.20206456329597,2.19216606203439,2.89433610002988,5.36517827518934,11.791218731829,8,0.720773424898496,0.629215483940285,0.194346668878487,0.160643346102808,10
188161,"TULX10",2019,55,9.8258909447412,10.3708401486755,5.94768271096607,1.13995321760913,9.19921916942293,4.77754332766342,15.4288237396477,16.8700395988511,4.88662990319978,1.22294323948853,1.19185954707705,3.61366124171878,4.04965427611442,0.627301542019469,5.90321958775207,1.19939310355329,5.7047681643161,2.19246564643754,2.25133141733618,6.08521460117498,12.8440638275111,5,0.50913084653151,0.583806181606767,0.278205946696347,0.262608675242878,9
188162,"TULX10",2019,63,10.5903169587031,11.6356861085999,6.52146879649452,1.201737654765,10.1387725194134,6.32473334059323,17.2292883429977,18.5475405147976,5.16658141524551,1.12403917394033,1.53406310057546,3.47883178593883,3.68617894045916,0.694454348254059,5.87711145944794,1.7539061838815,5.4522096763297,1.74236667246516,2.2335489365452,6.30732297710758,14.3950638940895,7,0.700094909233399,0.701822563994743,0.30597307808572,0.253858483390863,12
188165,"TULX10",2019,44,7.46122773472563,8.2169060786724,4.53499145477029,0.906700314705365,7.05472802202999,3.73921735425509,12.5595774802706,13.43087308014,3.55340259262473,1.00097171709585,1.24854765626316,2.99436524302812,3.14750470404608,0.440526462054846,4.99913440532296,1.18605518972743,4.40672996631893,1.27397260273973,1.38329332531851,4.46039959027155,10.8390754917733,6,0.718747754090309,0.590131308347654,0.189329433969569,0.202254860797991,12
188168,"TULX10",2019,58,8.89968301431032,10.2540529659287,5.53077104883737,1.40417193011998,8.30876456103862,5.10577450873871,15.8263731908108,17.5023327872683,5.66370042362033,1.06475820962003,1.52380730611784,2.66926352694732,3.40857904042062,0.497055443950437,5.85668021856062,1.33764199649301,5.03431224136202,2.09444586304462,2.34567901234568,6.05263234324381,14.104417563629,6,0.860200915202323,0.715954853012382,0.245896929215669,0.275214530358443,12
188170,"TULX10",2019,52,9.21779059160426,9.49128579741249,5.52982236469792,1.02596773395419,8.65638835550058,4.68999410619656,14.8068108236696,15.8148540192962,3.53009777201882,1.29823633142177,1.26319499953046,3.04792330958894,3.65771889793383,0.518547549284933,5.76425557033519,1.14521983345634,5.44857970121902,1.52362206706623,1.86738393143941,5.60022012493408,12.3593964334705,7,0.627613226917831,0.62819777180455,0.241894692697818,0.215703400826457,11
188171,"TULX10",2019,40,7.78285956340433,7.66581266439456,4.01764731660122,0.875212758628125,7.14796830776968,3.69217686634963,12.0820387621,13.1787268952734,3.76405861677218,0.584405180938272,1.59680130368382,2.74062532818411,2.93974450554513,0.495884239682404,4.36257694093077,0.874871516022954,3.7379909833332,1.31506849315068,1.66338694058992,4.18436536313602,9.87799471088897,4,0.474593045863045,0.513700033663897,0.145862986057278,0.148137967154686,12
188172,"TULX10",2019,43,7.85796458575869,8.53909359047958,4.13746255083259,1.05399364721487,7.52009879637892,3.8384040750679,13.2009314057516,14.0857958716161,4.09769969660148,1.0551502691316,1.07906605990729,3.33127477562268,3.64460801371747,0.507034397899226,5.49560973893727,0.916990025818058,4.98428756564681,1.99981233872818,1.81965045855803,3.97939900466844,11.7427946310032,6,0.82044754445258,0.868272977959945,0.155756582615181,0.199051163348967,13
188173,"TULX10",2019,50,8.28060522696011,9.3311489384275,5.41502685943824,1.02952557915622,7.93864508760087,4.64724891731989,14.6925072464663,16.0498203992152,4.65215241035426,1.17281396126049,2.08480369705277,2.92115057135655,3.14352969532548,0.460485926410181,5.07448738475643,1.23356145368249,5.02164577131643,1.52738009821087,2.28832736058758,6.04446608645174,11.8371409489232,6,0.821700434337843,0.817176103412933,0.191064944941141,0.171766024527339,12
188179,"TULX10",2019,46,8.22329805416271,8.56383533596221,4.77844663684886,0.866377441142022,7.73924110494468,3.94665593580489,12.9395798459747,13.8518824768196,3.7142491115636,1.03685147781733,1.09896828055516,2.95668359095268,3.41428566381135,0.45536356544095,5.18065457594319,0.921481099114638,4.6943948322503,2.01746921237812,2.00566845430226,4.73302467415978,10.7563962573916,4,0.509051897030453,0.510185473816004,0.156683954174781,0.201809679684609,12
188180,"TULX10",2019,46,7.78390832091168,8.7484926187326,5.03485691948264,0.875212758628125,7.59415781220751,4.11583999480374,13.4260273273764,14.1434624648113,3.71202546402898,0.873817996373538,1.4120224745266,3.07463304506309,3.69418809867447,0.459261770253156,5.42493426719073,1.2883268514577,4.60732403796038,2.26529123509729,2.31178335449085,4.50360044450916,11.2609405528795,6,0.717818330337841,0.818815853385294,0.19000592416881,0.185384115275233,12
188181,"TULX10",2019,44,7.83160401146415,8.25217122295933,4.56248706674225,0.925139397528934,7.35648324606748,4.28652336448819,13.8889699616015,15.0955407383973,4.24089845784278,1.04129040952039,1.50509883618815,3.03067470606553,3.11904504749535,0.477818035473953,4.88494698501018,0.917471006134458,4.84461306117284,2.01537531538179,2.51843775780428,4.57810572471041,11.2749189944359,6,0.506844452891776,0.501127806780751,0.174475739357313,0.15353283648326,13
188183,"TULX10",2019,46,7.76007749814759,8.3764183014964,5.12982148745458,0.827038840993073,7.37201425037367,3.91407044613521,13.2778243418545,14.2385712499669,4.37160183552543,0.853282822049175,1.37376157573081,3.04374807217854,3.33394940200429,0.502573598023127,5.79955414648334,1.17879876263923,4.88226942114979,2.09750139537121,2.16594360285505,5.15084887526904,11.150895289322,6,0.60436817590113,0.61828114657792,0.202623579062104,0.213352602589034,12
188185,"TULX10",2019,50,8.32269290037215,8.77356355916685,4.82893713875379,1.01499361933385,7.96701070184814,4.22053438438463,13.8190664612615,15.0294450472222,4.09424074535386,1.08435711929662,1.31349792058829,3.06546450338362,3.6142064511758,0.681222836118156,5.28207880854579,1.05701598486906,4.57158815701397,2.09808283574871,2.07433629933884,5.13214383630659,11.6910404946534,6,0.618141694069222,0.639868479946729,0.211375309896803,0.211375309896803,12
188187,"TULX10",2019,64,11.8362585442261,12.430146346173,6.73106136426568,1.42656616090765,11.6476222690481,6.43171660626434,17.9438087306972,19.4918135597422,4.61355196481519,1.26033300205538,2.14045484226037,3.73844153368538,4.04890097233379,0.562374960084664,6.2381650932185,1.24554633544077,5.61157381377221,2.43835616438356,3.25581395348837,6.65867882609629,14.7991190630788,6,0.675379995944072,0.667943516334383,0.321073004912389,0.247746167961624,13
188188,"TULX10",2019,53,8.70117117930989,10.1738701102585,5.63151512504075,1.16501210466867,8.28746826742113,5.17643203384992,15.2423450500995,16.3984641037834,4.75480326160948,1.1253302772013,1.60733995439583,2.96613659229002,3.03437292925593,0.500638891382569,5.49193876393522,0.9489838439741,5.28863070076923,1.66184731135876,2.17359452595635,5.73804824981022,12.9307268596099,6,0.641135793491821,0.651638490442252,0.15756183711222,0.175118950931718,13
188189,"TULX10",2019,44,7.60895346669454,8.57540716968188,4.55585686623872,0.833269824334016,7.25943240982672,4.70595519815949,13.4030436198244,15.0106010686197,3.82738173616014,1.08080744052632,1.75003329863562,2.94311418037552,3.12338781067408,0.451217673618615,5.10304659228419,1.25579974926319,5.44800984106486,1.9894517306214,2.06418702946246,5.08072613029926,11.3961640061847,7,0.675234276960478,0.558630341880022,0.136993838466683,0.160706201879166,12
188190,"TULX10",2019,48,8.31442528712191,8.6894677233458,5.07034397899226,1.07164971044427,7.84652942513541,4.13925366515328,13.4912313494804,14.4657858550903,3.8954723009365,1.00075032837419,1.19680879233878,3.16117966251488,3.64399010899186,0.485480688949845,5.56523603541265,1.09597602405313,4.46318944800572,1.24665060739216,2.09517402028266,5.34590686508573,11.7039303382713,5,0.91289857036669,0.872453408288711,0.162437701693339,0.149500836081149,11
188194,"TULX10",2019,40,6.41325623280404,7.33126317755474,3.92739988819307,0.698495823779834,6.02604281170275,3.63530260540153,11.1062441124287,11.9631949496002,2.95541397409967,0.992465517078354,0.854271880968157,2.53513497941592,2.80219869173748,0.402888799174048,4.4958436634101,0.829191558927209,4.26062633436897,1.91903092138656,1.49371611764756,3.82748649154179,9.69004534536713,6,0.4601864225225,0.462284427086049,0.146220651541059,0.115395361706322,10
188197,"TULX10",2019,34,5.95928621682859,6.33848632627046,3.50711958164024,0.663538882993195,5.50555147092958,3.20471832668444,10.4111391476827,11.1570191695569,2.99019477252433,0.705180146642945,1.02967783413513,2.50894440485369,2.9179368419782,0.429053692147009,4.6164993288929,0.65309575019508,3.8790592634523,1.95652173913044,1.56548434270265,3.97260273972603,8.71828219095043,7,0.3924738686159,0.388006585595481,0.134530737750999,0.110618413204779,12
188200,"TULX10",2019,46,7.65597369883911,8.79838196303406,4.48827598669795,0.851456433356795,7.31658047542541,4.31682380304355,13.9028950541021,15.0359360635631,4.60587918172782,0.97598133962993,1.57372262352524,3.22117127024104,3.25477917547755,0.576668643183529,4.99323501246137,1.00461077798835,5.08643644475903,1.88802314627481,1.99801346432391,4.88967590741781,11.674646547169,6,1.05591401220503,1.00732912859099,0.197767838142598,0.161779110169503,13
188253,"TULX6",2019,42,6.89549772380706,7.54737839653713,4.02449370894102,0.691343220157377,6.54467120580043,4.25552350424202,12.4089351503906,13.3575848187098,3.34287936895803,0.887085791347386,1.83534991313252,3.52978290501341,3.55150615205121,0.478796169630643,5.27577532089217,0.991013421410388,4.61371421387326,1.72672407752185,2.0246700183286,4.39390902040993,10.2037049114554,8,0.628333077593909,0.607232143370977,0.123421741434856,0.153044506717663,12
188256,"TULX6",2019,37,6.86958342574116,7.08363164297253,3.29983722313764,0.72034809181141,6.43699232924343,3.79814982468512,11.0819033383862,12.1364857634912,3.25305806283841,0.702294006888609,1.32557719569181,2.95829824510725,3.284573203483,0.336946494822059,4.91967230333262,0.91770968943204,4.08316289584056,0.974751469462278,1.50816687356521,3.67904505138878,9.86989866239415,6,0.694096459762454,0.658729508337228,0.0873710227714516,0.108252643572614,11
188266,"TULX6",2019,38,6.56289612913685,7.53751801256368,3.9863799965661,0.768070644637737,6.18104108498429,4.07161124804605,12.2907475662916,12.9276411753,3.08153239772711,0.868856754981303,1.56889851909858,3.07910890398974,3.4523941910236,0.428970449948295,4.77341249733547,0.961053679615386,4.14585413907035,1.96953604503025,2.11020252619122,4.19565136014635,9.75955056199195,9,0.423905750177284,0.465049325485171,0.119980673611848,0.156559491287392,12
188267,"TULX6",2019,34,5.77972190375284,6.56160212244919,3.61320074509489,0.611710742547489,5.51564165312709,3.43741198863707,10.4962669963915,11.4316634202674,2.30284715794588,0.787023470769766,1.39581506820504,2.70797179280753,3.08783413997628,0.414249016389877,4.8741392134365,0.819576441794029,3.72124556743458,1.38038995399663,1.5475744515675,3.67330242219879,8.83569077169539,7,0.484061461353939,0.451105961384684,0.159704653839334,0.14635509291532,11
188269,"TULX6",2019,34,5.86144663998796,6.4826447672192,3.28955592354496,0.578965761907857,5.63166991864077,3.4406321234589,10.6712853484295,11.4106170601616,2.59341532721498,0.669737392012746,1.34868328395992,2.92250359595653,3.2248437695732,0.311696034346408,5.01677380851211,0.713859506245628,3.30209255853849,1.43272913904073,1.72436838300955,3.86471350924466,8.61446718311352,5,0.567478677901878,0.520732673316985,0.186576715411312,0.186756678525647,12
188270,"TULX6",2019,40,6.88176460365808,7.34701198323316,3.56185917573007,0.845949031264802,6.45387046888849,4.15919269100536,12.6447957469301,13.2493749000304,2.99008795766554,0.696305601919501,1.6170899851473,3.07066829171668,3.41317777434422,0.530658945123512,5.34572721438113,1.17524183106585,3.54194719204033,1.8828716506506,1.99186118168308,3.84482749190188,10.0690988542066,9,0.730464337475611,0.728485099647998,0.129074071043678,0.121804994083688,13
188272,"TULX6",2019,43,7.04941831636327,8.39078736455234,3.91322887414062,0.764105427827582,7.20721346254086,4.57034065615357,13.0013642564802,14.0586216573949,3.09833429562762,0.898547001368355,1.63124233482827,3.95634379263302,4.48307217430633,0.445425040035867,6.18587647592829,0.856987654817976,3.89556743193992,1.97817189631651,2.42860645477152,4.39984134550791,10.8247265299112,5,0.605777068509396,0.634494180722924,0.140233850691688,0.189641026207046,12
188274,"TULX6",2019,34,5.43234891294304,6.25805542056301,3.47354152288451,0.564310408877972,5.47081511085016,3.06264731800497,10.2039347916258,11.1200481145286,2.62159715191844,0.745286055273175,0.95939322163798,2.73183795962409,3.09434438303466,0.397260273972603,4.74631342059369,0.961347181343712,4.21750989971278,1.52208980200228,1.71430023495088,3.42687599378061,8.71363176264795,7,0.634843968615816,0.606548206525609,0.11954463789653,0.123712983369851,12
188276,"TULX6",2019,26,3.80519871250864,4.13207429302764,2.02189522942542,0.471708335145463,3.56921950957603,2.0399556283974,7.46618800664829,8.03308986192402,1.92968906712023,0.429339393337215,0.670454213671291,2.08028814305685,2.42207474940124,0.354887052560133,3.23690609217392,0.541177577150547,2.7286152638405,0.818624585519955,1.01949608119763,2.21057863681696,6.63969649345806,6,0.313592536356747,0.326907124238592,0.0832274922730938,0.0870866673853629,12
